county_id,ideb_score,ideb_publication_year,ideb_score_status
4101309,7,2019,Observado
4101408,4.6,2007,Projetado
4101408,4.9,2009,Projetado
4101408,5.3,2011,Projetado
4101408,5.6,2013,Projetado
4101408,5.8,2015,Projetado
4101408,6.1,2017,Projetado
4101408,6.3,2019,Projetado
4101408,6.6,2021,Projetado
4101408,4.5,2005,Observado
4101408,5.3,2007,Observado
4101408,6,2009,Observado
4101408,6,2011,Observado
4101408,6.5,2013,Observado
4101408,7,2015,Observado
4101408,7.5,2017,Observado
4101408,7.6,2019,Observado
4101507,5,2007,Projetado
4101507,5.3,2009,Projetado
4101507,5.7,2011,Projetado
4101507,5.9,2013,Projetado
4101507,6.1,2015,Projetado
4101507,6.4,2017,Projetado
4101507,6.6,2019,Projetado
4101507,6.8,2021,Projetado
4101507,4.9,2005,Observado
4101507,5.2,2007,Observado
4101507,6.1,2009,Observado
4101507,6.2,2011,Observado
4101507,6.1,2013,Observado
4101507,6.5,2015,Observado
4101507,6.7,2017,Observado
4101507,6.8,2019,Observado
4101606,3.7,2007,Projetado
4101606,4,2009,Projetado
4101606,4.4,2011,Projetado
4101606,4.7,2013,Projetado
4101606,5,2015,Projetado
4101606,5.3,2017,Projetado
4101606,5.5,2019,Projetado
4101606,5.8,2021,Projetado
4101606,3.6,2005,Observado
4101606,4.2,2007,Observado
4101606,4.7,2009,Observado
4101606,5.2,2011,Observado
4101606,5.7,2013,Observado
4101606,6.4,2015,Observado
4101606,6.6,2017,Observado
4101606,6.5,2019,Observado
4101655,3.8,2007,Projetado
4101655,4.2,2009,Projetado
4101655,4.6,2011,Projetado
4101655,4.9,2013,Projetado
4101655,5.2,2015,Projetado
4101655,5.4,2017,Projetado
4101655,5.7,2019,Projetado
4101655,6,2021,Projetado
4101655,3.8,2005,Observado
4101655,4.5,2007,Observado
4101655,5.5,2009,Observado
4101655,NA,2011,Observado
4101655,5.3,2013,Observado
4101655,6.3,2015,Observado
4101655,5.6,2017,Observado
4101655,6.5,2019,Observado
4101705,4.1,2007,Projetado
4101705,4.4,2009,Projetado
4101705,4.9,2011,Projetado
4101705,5.1,2013,Projetado
4101705,5.4,2015,Projetado
4101705,5.7,2017,Projetado
4101705,5.9,2019,Projetado
4101705,6.2,2021,Projetado
4101705,4,2005,Observado
4101705,4.9,2007,Observado
4101705,4.8,2009,Observado
4101705,5.5,2011,Observado
4101705,5.1,2013,Observado
4101705,5.9,2015,Observado
4101705,6.6,2017,Observado
4101705,6.6,2019,Observado
4101804,4.4,2007,Projetado
4101804,4.7,2009,Projetado
4101804,5.1,2011,Projetado
4101804,5.4,2013,Projetado
4101804,5.7,2015,Projetado
4101804,5.9,2017,Projetado
4101804,6.2,2019,Projetado
4101804,6.4,2021,Projetado
4101804,4.3,2005,Observado
4101804,4.8,2007,Observado
4101804,4.8,2009,Observado
4101804,5,2011,Observado
4101804,5.1,2013,Observado
4101804,5.4,2015,Observado
4101804,5.6,2017,Observado
4101804,6.1,2019,Observado
4101853,3.9,2007,Projetado
4101853,4.3,2009,Projetado
4101853,4.7,2011,Projetado
4101853,5,2013,Projetado
4101853,5.2,2015,Projetado
4101853,5.5,2017,Projetado
4101853,5.8,2019,Projetado
4101853,6.1,2021,Projetado
4101853,3.9,2005,Observado
4101853,4.8,2007,Observado
4101853,5.2,2009,Observado
4101853,5,2011,Observado
4101853,4.9,2013,Observado
4101853,NA,2015,Observado
4101853,5.7,2017,Observado
4101853,6.5,2019,Observado
4101903,4.3,2007,Projetado
4101903,4.6,2009,Projetado
4101903,5,2011,Projetado
4101903,5.3,2013,Projetado
4101903,5.5,2015,Projetado
4101903,5.8,2017,Projetado
4101903,6.1,2019,Projetado
4101903,6.3,2021,Projetado
4101903,4.2,2005,Observado
4101903,5.4,2007,Observado
4101903,5.3,2009,Observado
4101903,5.4,2011,Observado
4101903,5.6,2013,Observado
4101903,5.8,2015,Observado
4101903,6.3,2017,Observado
4101903,6.1,2019,Observado
4102000,4.5,2007,Projetado
4102000,4.9,2009,Projetado
4102000,5.3,2011,Projetado
4102000,5.5,2013,Projetado
4102000,5.8,2015,Projetado
4102000,6,2017,Projetado
4102000,6.3,2019,Projetado
4102000,6.5,2021,Projetado
4102000,4.5,2005,Observado
4102000,4.8,2007,Observado
4102000,6.2,2009,Observado
4102000,6,2011,Observado
4102000,6.4,2013,Observado
4102000,6.5,2015,Observado
4102000,7,2017,Observado
4102000,6.9,2019,Observado
4102109,4.8,2007,Projetado
4102109,5.1,2009,Projetado
4102109,5.5,2011,Projetado
4102109,5.7,2013,Projetado
4102109,6,2015,Projetado
4102109,6.2,2017,Projetado
4102109,6.5,2019,Projetado
4102109,6.7,2021,Projetado
4102109,4.7,2005,Observado
4102109,5.1,2007,Observado
4102109,5.7,2009,Observado
4102109,6.4,2011,Observado
4102109,6.7,2013,Observado
4102109,7,2015,Observado
4102109,7,2017,Observado
4102109,7.1,2019,Observado
4102208,4.9,2007,Projetado
4102208,5.3,2009,Projetado
4102208,5.6,2011,Projetado
4102208,5.9,2013,Projetado
4102208,6.1,2015,Projetado
4102208,6.4,2017,Projetado
4102208,6.6,2019,Projetado
4102208,6.8,2021,Projetado
4102208,4.9,2005,Observado
4102208,5.4,2007,Observado
4102208,5.7,2009,Observado
4102208,6,2011,Observado
4102208,7,2013,Observado
4102208,8.1,2015,Observado
4102208,7.5,2017,Observado
4102208,8.3,2019,Observado
4102307,4.5,2007,Projetado
4102307,4.8,2009,Projetado
4102307,5.2,2011,Projetado
4102307,5.5,2013,Projetado
4102307,5.8,2015,Projetado
4102307,6,2017,Projetado
4102307,6.3,2019,Projetado
4102307,6.5,2021,Projetado
4102307,4.4,2005,Observado
4102307,5.3,2007,Observado
4102307,5.2,2009,Observado
4102307,4.3,2011,Observado
4102307,6.3,2013,Observado
4102307,5.7,2015,Observado
4102307,6,2017,Observado
4102307,5.8,2019,Observado
4102406,4,2007,Projetado
4102406,4.4,2009,Projetado
4102406,4.8,2011,Projetado
4102406,5.1,2013,Projetado
4102406,5.3,2015,Projetado
4102406,5.6,2017,Projetado
4102406,5.9,2019,Projetado
4102406,6.1,2021,Projetado
4102406,4,2005,Observado
4102406,4.3,2007,Observado
4102406,4.8,2009,Observado
4102406,5.4,2011,Observado
4102406,5.1,2013,Observado
4102406,5.9,2015,Observado
4102406,6,2017,Observado
4102406,5.9,2019,Observado
4102505,4.1,2007,Projetado
4102505,4.5,2009,Projetado
4102505,4.9,2011,Projetado
4102505,5.2,2013,Projetado
4102505,5.4,2015,Projetado
4102505,5.7,2017,Projetado
4102505,6,2019,Projetado
4102505,6.2,2021,Projetado
4102505,4.1,2005,Observado
4102505,4.9,2007,Observado
4102505,5.3,2009,Observado
4102505,5.5,2011,Observado
4102505,4.8,2013,Observado
4102505,5.3,2015,Observado
4102505,5.3,2017,Observado
4102505,5.5,2019,Observado
4102604,4.4,2007,Projetado
4102604,4.7,2009,Projetado
4102604,5.1,2011,Projetado
4102604,5.4,2013,Projetado
4102604,5.7,2015,Projetado
4102604,5.9,2017,Projetado
4102604,6.2,2019,Projetado
4102604,6.4,2021,Projetado
4102604,4.3,2005,Observado
4102604,5.4,2007,Observado
4102604,5.6,2009,Observado
4102604,4.9,2011,Observado
4102604,5.6,2013,Observado
4102604,5.7,2015,Observado
4102604,5.3,2017,Observado
4102604,6.3,2019,Observado
4102703,4.4,2007,Projetado
4102703,4.7,2009,Projetado
4102703,5.1,2011,Projetado
4102703,5.4,2013,Projetado
4102703,5.7,2015,Projetado
4102703,5.9,2017,Projetado
4102703,6.2,2019,Projetado
4102703,6.4,2021,Projetado
4102703,4.3,2005,Observado
4102703,5.3,2007,Observado
4102703,5.2,2009,Observado
4102703,5.1,2011,Observado
4102703,4.3,2013,Observado
4102703,6.3,2015,Observado
4102703,5.9,2017,Observado
4102703,6.3,2019,Observado
4102752,3.5,2007,Projetado
4102752,3.9,2009,Projetado
4102752,4.3,2011,Projetado
4102752,4.6,2013,Projetado
4102752,4.9,2015,Projetado
4102752,5.2,2017,Projetado
4102752,5.4,2019,Projetado
4102752,5.7,2021,Projetado
4102752,3.5,2005,Observado
4102752,4.4,2007,Observado
4102752,4.5,2009,Observado
4102752,5.4,2011,Observado
4102752,4.8,2013,Observado
4102752,5.7,2015,Observado
4102752,5.6,2017,Observado
4102752,5.9,2019,Observado
4102802,3.9,2007,Projetado
4102802,4.2,2009,Projetado
4102802,4.6,2011,Projetado
4102802,4.9,2013,Projetado
4102802,5.2,2015,Projetado
4102802,5.4,2017,Projetado
4102802,5.7,2019,Projetado
4102802,6,2021,Projetado
4102802,3.8,2005,Observado
4102802,4,2007,Observado
4102802,4.8,2009,Observado
4102802,4.9,2011,Observado
4102802,5,2013,Observado
4102802,5.1,2015,Observado
4102802,5.9,2017,Observado
4102802,6.1,2019,Observado
4102901,4.4,2007,Projetado
4102901,4.8,2009,Projetado
4102901,5.2,2011,Projetado
4102901,5.4,2013,Projetado
4102901,5.7,2015,Projetado
4102901,6,2017,Projetado
4102901,6.2,2019,Projetado
4102901,6.5,2021,Projetado
4102901,4.4,2005,Observado
4102901,4.9,2007,Observado
4102901,5.3,2009,Observado
4102901,6,2011,Observado
4102901,5.5,2013,Observado
4102901,6,2015,Observado
4102901,6.1,2017,Observado
4102901,6.2,2019,Observado
4103008,4.7,2007,Projetado
4103008,5,2009,Projetado
4103008,5.4,2011,Projetado
4103008,5.7,2013,Projetado
4103008,5.9,2015,Projetado
4103008,6.2,2017,Projetado
4103008,6.4,2019,Projetado
4103008,6.7,2021,Projetado
4103008,4.6,2005,Observado
4103008,4.7,2007,Observado
4103008,5.3,2009,Observado
4103008,5.2,2011,Observado
4103008,6.2,2013,Observado
4103008,6.9,2015,Observado
4103008,7,2017,Observado
4103008,8.3,2019,Observado
4103024,4.2,2007,Projetado
4103024,4.5,2009,Projetado
4103024,4.9,2011,Projetado
4103024,5.2,2013,Projetado
4103024,5.5,2015,Projetado
4103024,5.7,2017,Projetado
4103024,6,2019,Projetado
4103024,6.2,2021,Projetado
4103024,4.1,2005,Observado
4103024,4,2007,Observado
4103024,6,2009,Observado
4103024,6.6,2011,Observado
4103024,7,2013,Observado
4103024,6.5,2015,Observado
4103024,6.7,2017,Observado
4103024,6.1,2019,Observado
4103040,3.7,2007,Projetado
4103040,4,2009,Projetado
4103040,4.4,2011,Projetado
4103040,4.7,2013,Projetado
4103040,5,2015,Projetado
4103040,5.3,2017,Projetado
4103040,5.5,2019,Projetado
4103040,5.8,2021,Projetado
4103040,3.6,2005,Observado
4103040,3.9,2007,Observado
4103040,4.3,2009,Observado
4103040,4.4,2011,Observado
4103040,5.4,2013,Observado
4103040,5.5,2015,Observado
4103040,5.5,2017,Observado
4103040,5.9,2019,Observado
4103057,4.3,2007,Projetado
4103057,4.7,2009,Projetado
4103057,5.1,2011,Projetado
4103057,5.3,2013,Projetado
4103057,5.6,2015,Projetado
4103057,5.9,2017,Projetado
4103057,6.1,2019,Projetado
4103057,6.4,2021,Projetado
4103057,4.3,2005,Observado
4103057,4.4,2007,Observado
4103057,5.3,2009,Observado
4103057,4.9,2011,Observado
4103057,5,2013,Observado
4103057,5.4,2015,Observado
4103057,5.3,2017,Observado
4103057,5.3,2019,Observado
4103107,4,2007,Projetado
4103107,4.4,2009,Projetado
4103107,4.8,2011,Projetado
4103107,5.1,2013,Projetado
4103107,5.3,2015,Projetado
4103107,5.6,2017,Projetado
4103107,5.9,2019,Projetado
4103107,6.2,2021,Projetado
4103107,4,2005,Observado
4103107,3.7,2007,Observado
4103107,3.9,2009,Observado
4103107,4.1,2011,Observado
4103107,5.2,2013,Observado
4103107,5.5,2015,Observado
4103107,5.5,2017,Observado
4103107,6,2019,Observado
4103156,NA,2007,Projetado
4103156,4.7,2009,Projetado
4103156,5,2011,Projetado
4103156,5.3,2013,Projetado
4103156,5.5,2015,Projetado
4103156,5.8,2017,Projetado
4103156,6,2019,Projetado
4103156,6.3,2021,Projetado
4103156,NA,2005,Observado
4103156,4.5,2007,Observado
4103156,6.3,2009,Observado
4103156,5.9,2011,Observado
4103156,6.7,2013,Observado
4103156,5.9,2015,Observado
4103156,7.2,2017,Observado
4103156,6.5,2019,Observado
4103206,3.7,2007,Projetado
4103206,4,2009,Projetado
4103206,4.4,2011,Projetado
4103206,4.7,2013,Projetado
4103206,5,2015,Projetado
4103206,5.3,2017,Projetado
4103206,5.5,2019,Projetado
4103206,5.8,2021,Projetado
4103206,3.6,2005,Observado
4103206,4.7,2007,Observado
4103206,4.4,2009,Observado
4103206,4.9,2011,Observado
4103206,5.5,2013,Observado
4103206,5.4,2015,Observado
4103206,6.3,2017,Observado
4103206,6,2019,Observado
4103222,4.5,2007,Projetado
4103222,4.8,2009,Projetado
4103222,5.2,2011,Projetado
4103222,5.5,2013,Projetado
4103222,5.8,2015,Projetado
4103222,6,2017,Projetado
4103222,6.3,2019,Projetado
4103222,6.5,2021,Projetado
4103222,4.4,2005,Observado
4103222,5.4,2007,Observado
4103222,5.9,2009,Observado
4103222,NA,2011,Observado
4103222,7.5,2013,Observado
4103222,7.2,2015,Observado
4103222,7.7,2017,Observado
4103222,8,2019,Observado
4103305,4.2,2007,Projetado
4103305,4.5,2009,Projetado
4103305,5,2011,Projetado
4103305,5.2,2013,Projetado
4103305,5.5,2015,Projetado
4103305,5.8,2017,Projetado
4103305,6,2019,Projetado
4103305,6.3,2021,Projetado
4103305,4.1,2005,Observado
4103305,4.4,2007,Observado
4103305,5.5,2009,Observado
4103305,5.4,2011,Observado
4103305,6.2,2013,Observado
4103305,6.4,2015,Observado
4103305,6.4,2017,Observado
4103305,6.9,2019,Observado
4103354,4,2007,Projetado
4103354,4.4,2009,Projetado
4103354,4.8,2011,Projetado
4103354,5.1,2013,Projetado
4103354,5.3,2015,Projetado
4103354,5.6,2017,Projetado
4103354,5.9,2019,Projetado
4103354,6.1,2021,Projetado
4103354,4,2005,Observado
4103354,4.5,2007,Observado
4103354,4.8,2009,Observado
4103354,4.9,2011,Observado
4103354,5.5,2013,Observado
4103354,5.7,2015,Observado
4103354,6.5,2017,Observado
4103354,6.4,2019,Observado
4103370,3.8,2007,Projetado
4103370,4.2,2009,Projetado
4103370,4.6,2011,Projetado
4103370,4.9,2013,Projetado
4103370,5.2,2015,Projetado
4103370,5.4,2017,Projetado
4103370,5.7,2019,Projetado
4103370,6,2021,Projetado
4103370,3.8,2005,Observado
4103370,4.5,2007,Observado
4103370,4.2,2009,Observado
4103370,4.7,2011,Observado
4103370,5.5,2013,Observado
4103370,5.4,2015,Observado
4103370,5,2017,Observado
4103370,5.4,2019,Observado
4103404,3.7,2007,Projetado
4103404,4,2009,Projetado
4103404,4.4,2011,Projetado
4103404,4.7,2013,Projetado
4103404,5,2015,Projetado
4103404,5.3,2017,Projetado
4103404,5.6,2019,Projetado
4103404,5.8,2021,Projetado
4103404,3.6,2005,Observado
4103404,4.2,2007,Observado
4103404,4.6,2009,Observado
4103404,3.9,2011,Observado
4103404,5.5,2013,Observado
4103404,5.1,2015,Observado
4103404,6,2017,Observado
4103404,6,2019,Observado
4103453,4.7,2007,Projetado
4103453,5.1,2009,Projetado
4103453,5.4,2011,Projetado
4103453,5.7,2013,Projetado
4103453,6,2015,Projetado
4103453,6.2,2017,Projetado
4103453,6.4,2019,Projetado
4103453,6.7,2021,Projetado
4103453,4.7,2005,Observado
4103453,5.2,2007,Observado
4103453,6.6,2009,Observado
4103453,6.6,2011,Observado
4103453,6.6,2013,Observado
4103453,6.8,2015,Observado
4103453,7,2017,Observado
4103453,6.8,2019,Observado
4103479,4.1,2007,Projetado
4103479,4.4,2009,Projetado
4103479,4.8,2011,Projetado
4103479,5.1,2013,Projetado
4103479,5.4,2015,Projetado
4103479,5.6,2017,Projetado
4103479,5.9,2019,Projetado
4103479,6.2,2021,Projetado
4103479,4,2005,Observado
4103479,4.8,2007,Observado
4103479,4.6,2009,Observado
4103479,4.9,2011,Observado
4103479,5.5,2013,Observado
4103479,5.4,2015,Observado
4103479,5.9,2017,Observado
4103479,5.7,2019,Observado
4103503,4.9,2007,Projetado
4103503,5.2,2009,Projetado
4103503,5.6,2011,Projetado
4103503,5.8,2013,Projetado
4103503,6.1,2015,Projetado
4103503,6.3,2017,Projetado
4103503,6.5,2019,Projetado
4103503,6.8,2021,Projetado
4103503,4.8,2005,Observado
4103503,5,2007,Observado
4103503,5.5,2009,Observado
4103503,4.8,2011,Observado
4103503,5.9,2013,Observado
4103503,6,2015,Observado
4103503,6.1,2017,Observado
4103503,6.9,2019,Observado
4103602,4,2007,Projetado
4103602,4.4,2009,Projetado
4103602,4.8,2011,Projetado
4103602,5.1,2013,Projetado
4103602,5.3,2015,Projetado
4103602,5.6,2017,Projetado
4103602,5.9,2019,Projetado
4103602,6.1,2021,Projetado
4103602,4,2005,Observado
4103602,4.4,2007,Observado
4103602,4.5,2009,Observado
4103602,4.3,2011,Observado
4103602,4.8,2013,Observado
4103602,5,2015,Observado
4103602,5.5,2017,Observado
4103602,5.8,2019,Observado
4103701,4.3,2007,Projetado
4103701,4.6,2009,Projetado
4103701,5,2011,Projetado
4103701,5.3,2013,Projetado
4103701,5.6,2015,Projetado
4103701,5.8,2017,Projetado
4103701,6.1,2019,Projetado
4103701,6.3,2021,Projetado
4103701,4.2,2005,Observado
4103701,4.9,2007,Observado
4103701,5.5,2009,Observado
4103701,5.3,2011,Observado
4103701,6.3,2013,Observado
4103701,6.7,2015,Observado
4103701,6.7,2017,Observado
4103701,6.7,2019,Observado
4103800,4.2,2007,Projetado
4103800,4.5,2009,Projetado
4103800,4.9,2011,Projetado
4103800,5.2,2013,Projetado
4103800,5.4,2015,Projetado
4103800,5.7,2017,Projetado
4103800,6,2019,Projetado
4103800,6.2,2021,Projetado
4103800,4.1,2005,Observado
4103800,5.2,2007,Observado
4103800,5.6,2009,Observado
4103800,5.9,2011,Observado
4103800,6.4,2013,Observado
4103800,6.2,2015,Observado
4103800,6.7,2017,Observado
4103800,6.3,2019,Observado
4103909,3.7,2007,Projetado
4103909,4,2009,Projetado
4103909,4.4,2011,Projetado
4103909,4.7,2013,Projetado
4103909,5,2015,Projetado
4103909,5.3,2017,Projetado
4103909,5.6,2019,Projetado
4103909,5.9,2021,Projetado
4103909,3.6,2005,Observado
4103909,4.4,2007,Observado
4103909,4.4,2009,Observado
4103909,4.3,2011,Observado
4103909,5,2013,Observado
4103909,5.4,2015,Observado
4103909,5.8,2017,Observado
4103909,5.3,2019,Observado
4103958,3.9,2007,Projetado
4103958,4.2,2009,Projetado
4103958,4.6,2011,Projetado
4103958,4.9,2013,Projetado
4103958,5.2,2015,Projetado
4103958,5.5,2017,Projetado
4103958,5.7,2019,Projetado
4103958,6,2021,Projetado
4103958,3.8,2005,Observado
4103958,3.6,2007,Observado
4103958,4.5,2009,Observado
4103958,NA,2011,Observado
4103958,5.7,2013,Observado
4103958,5,2015,Observado
4103958,5.4,2017,Observado
4103958,5,2019,Observado
4104006,4.4,2007,Projetado
4104006,4.7,2009,Projetado
4104006,5.1,2011,Projetado
4104006,5.4,2013,Projetado
4104006,5.7,2015,Projetado
4104006,5.9,2017,Projetado
4104006,6.2,2019,Projetado
4104006,6.4,2021,Projetado
4104006,4.3,2005,Observado
4104006,4.7,2007,Observado
4104006,5,2009,Observado
4104006,5.2,2011,Observado
4104006,5.7,2013,Observado
4104006,6.4,2015,Observado
4104006,5.7,2017,Observado
4104006,6.1,2019,Observado
4104055,4.5,2007,Projetado
4104055,4.8,2009,Projetado
4104055,5.2,2011,Projetado
4104055,5.5,2013,Projetado
4104055,5.7,2015,Projetado
4104055,6,2017,Projetado
4104055,6.2,2019,Projetado
4104055,6.5,2021,Projetado
4104055,4.4,2005,Observado
4104055,5,2007,Observado
4104055,5.2,2009,Observado
4104055,5.4,2011,Observado
4104055,5.8,2013,Observado
4104055,5.5,2015,Observado
4104055,5.8,2017,Observado
4104055,6.4,2019,Observado
4104105,3.6,2007,Projetado
4104105,4,2009,Projetado
4104105,4.4,2011,Projetado
4104105,4.7,2013,Projetado
4104105,5,2015,Projetado
4104105,5.2,2017,Projetado
4104105,5.5,2019,Projetado
4104105,5.8,2021,Projetado
4104105,3.6,2005,Observado
4104105,4.3,2007,Observado
4104105,4.8,2009,Observado
4104105,4.6,2011,Observado
4104105,5,2013,Observado
4104105,6.1,2015,Observado
4104105,5.6,2017,Observado
4104105,6,2019,Observado
4104204,4.6,2007,Projetado
4104204,4.9,2009,Projetado
4104204,5.3,2011,Projetado
4104204,5.5,2013,Projetado
4104204,5.8,2015,Projetado
4104204,6.1,2017,Projetado
4104204,6.3,2019,Projetado
4104204,6.6,2021,Projetado
4104204,4.5,2005,Observado
4104204,4.8,2007,Observado
4104204,5.2,2009,Observado
4104204,5.4,2011,Observado
4104204,5.6,2013,Observado
4104204,5.9,2015,Observado
4104204,6.2,2017,Observado
4104204,6.4,2019,Observado
4104253,4.1,2007,Projetado
4104253,4.4,2009,Projetado
4104253,4.8,2011,Projetado
4104253,5.1,2013,Projetado
4104253,5.4,2015,Projetado
4104253,5.7,2017,Projetado
4104253,5.9,2019,Projetado
4104253,6.2,2021,Projetado
4104253,4,2005,Observado
4104253,4.4,2007,Observado
4104253,4.9,2009,Observado
4104253,5.1,2011,Observado
4104253,5.3,2013,Observado
4104253,5.6,2015,Observado
4104253,6.1,2017,Observado
4104253,6.2,2019,Observado
4104303,4.3,2007,Projetado
4104303,4.6,2009,Projetado
4104303,5,2011,Projetado
4104303,5.3,2013,Projetado
4104303,5.6,2015,Projetado
4104303,5.8,2017,Projetado
4104303,6.1,2019,Projetado
4104303,6.3,2021,Projetado
4104303,4.2,2005,Observado
4104303,4.5,2007,Observado
4104303,5.2,2009,Observado
4104303,NA,2011,Observado
4104303,6,2013,Observado
4104303,5.9,2015,Observado
4104303,6.3,2017,Observado
4104303,6.2,2019,Observado
4104402,4,2007,Projetado
4104402,4.3,2009,Projetado
4104402,4.7,2011,Projetado
4104402,5,2013,Projetado
4104402,5.3,2015,Projetado
4104402,5.6,2017,Projetado
4104402,5.8,2019,Projetado
4104402,6.1,2021,Projetado
4104402,3.9,2005,Observado
4104402,5.1,2007,Observado
4104402,5.1,2009,Observado
4104402,5.5,2011,Observado
4104402,6.3,2013,Observado
4104402,6.2,2015,Observado
4104402,6.6,2017,Observado
4104402,6.5,2019,Observado
4104428,3.8,2007,Projetado
4104428,4.1,2009,Projetado
4104428,4.5,2011,Projetado
4104428,4.8,2013,Projetado
4104428,5.1,2015,Projetado
4104428,5.4,2017,Projetado
4104428,5.7,2019,Projetado
4104428,5.9,2021,Projetado
4104428,3.7,2005,Observado
4104428,4.2,2007,Observado
4104428,4.7,2009,Observado
4104428,4.3,2011,Observado
4104428,4.9,2013,Observado
4104428,5.1,2015,Observado
4104428,5.5,2017,Observado
4104428,5.5,2019,Observado
4104451,3.4,2007,Projetado
4104451,3.7,2009,Projetado
4104451,4.2,2011,Projetado
4104451,4.4,2013,Projetado
4104451,4.7,2015,Projetado
4104451,5,2017,Projetado
4104451,5.3,2019,Projetado
4104451,5.6,2021,Projetado
4104451,3.3,2005,Observado
4104451,3.7,2007,Observado
4104451,5.1,2009,Observado
4104451,4.3,2011,Observado
4104451,5.3,2013,Observado
4104451,5.2,2015,Observado
4104451,5.4,2017,Observado
